Song_id,Title,Artist,Valance,Arousal,Genre,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,have_sim
5019,What is this thing called love,Lisa Ekdahl,818615,179269,jazz,-1,-1,-1,-1,-1,0
5025,La Campanella,Franz Liszt,943100,425231,classical,260,3674,-1,-1,-1,1
5048,Backwoods,Lloyd Cole,959850,272967,rock,-1,-1,-1,-1,-1,0
5078,Mambo No. 5,Lou Bega,57356,91750,pop,952,6827,1504475,10843,3633,1
5104,What a wonderful world,Louis Armstrong,801486,316346,jazz,165671,5762,3457,12452,1608,1
5131,Lo eres todo,Luz Casal,143956,232119,vocal pop,-1,-1,-1,-1,-1,0
5154,One step beyond,Madness,571188,994055,rock,1260,1480,6431,6596,92579,1
5163,Crazy for you,Madonna,879077,503228,pop,5460,53,161974,61223,72524,1
5227,Java jive,The Manhattan Transfer,809101,302395,randb,1608,32818,-1,-1,-1,1
5241,Bongo bong,Manu Chao,162277,273885,world,1558,169972,88627,88626,-1,1
5242,Clandestino,Manu Chao,178359,504164,world,88627,88626,-1,-1,-1,1
5315,Harder to breathe,Maroon 5,392935,800008,pop,186623,4695,662,162073,161318,1
5317,She will be loved,Maroon 5,850884,470794,pop,186623,130663,15471,900044,95609,1
5326,Your precious love,Marvin Gaye,825728,394994,randb,-1,-1,-1,-1,-1,0
5360,Be thankful for what you got,Massive Attack,780579,452114,electro,6410,6403,73234,12889,38229,1
5361,Better things,Massive Attack,48230,172654,electro,6400,5645,73234,38229,5596,1
5366,Everywhen,Massive Attack,306052,325440,electro,5380,6403,6401,12889,5596,1
5380,Special cases,Massive Attack,149844,462516,electro,5366,6407,6412,73234,5596,1
5433,Bat out of hell,Meat Loaf,866425,922731,rock,2911,7660,127356,5623,1428,1
5459,Bad,Michael Jackson,569944,829010,pop,6496,1428,2453,7728,12000,1
5460,Beat it,Michael Jackson,197919,812714,pop,1428,6496,2453,12000,7728,1
5523,Blue in green,Miles Davis,493364,8276,jazz,1906,165671,8202,7089,3201,1
5570,18,Moby,173972,87575,electro,5601,2360,59223,120894,110703,1
5587,In this world,Moby,106631,595973,electro,11581,38229,186682,5645,6408,1
5596,Porcelain,Moby,957279,698359,electro,186682,11581,38229,5645,60205,1
5601,Sleep alone,Moby,232910,76368,electro,2360,186682,120894,11581,6410,1
5606,Why does my heart feel so bad,Moby,233770,421903,electro,38229,11581,186682,5645,2360,1
5623,Nights in white satin,The Moody Blues,23192,519441,rock,4263,132806,7282,2911,6300,1
5637,Fear and love,Morcheeba,279005,546977,electro,6408,6393,11581,38229,5596,1
5641,Over and over,Morcheeba,231460,345759,electro,6408,11581,96717,38229,-1,1
5645,The sea,Morcheeba,869262,445958,electro,186682,11581,38229,6408,5596,1
5646,Undress me now,Morcheeba,906238,373377,electro,186682,6408,11581,38229,158,1
5683,Piano concerto No.21 - mvt No.2,Wolfgang Amadeus Mozart,809526,22799,classical,-1,-1,-1,-1,-1,0
5684,Piano concerto No.23 - mvt No.2,Wolfgang Amadeus Mozart,106223,186161,classical,-1,-1,-1,-1,-1,0
5690,Lacrimosa,Wolfgang Amadeus Mozart,59842,160427,classical,260,-1,-1,-1,-1,1
5730,Popular,Nada Surf,4337,876144,rock,186658,7387,11366,6596,6591,1
5750,As Time Goes By,Nat King Cole,922142,518833,jazz,-1,-1,-1,-1,-1,0
5751,Autumn Leaves,Nat King Cole,153364,157388,jazz,5763,3457,3455,5104,114519,1
5752,Blue moon,Nat King Cole,892772,434220,jazz,5964,115002,5016,-1,-1,1
5753,Fly me to the moon,Nat King Cole,933696,75914,jazz,5754,115002,1608,-1,-1,1
5754,Let there be love,Nat King Cole,973119,284206,randb,154421,115002,63262,63987,3201,1
5762,Unforgettable,Nat King Cole,836853,244641,jazz,5104,3455,3052,1608,1906,1
5763,When I fall in love,Nat King Cole,941038,112430,jazz,-1,-1,-1,-1,-1,0
5767,Tell me all about it,Natalie Cole,612648,428053,vocal pop,34021,117117,40572,1031,-1,1
5791,Heart of gold,Neil Young,200699,365231,folk,5797,4892,3160,2911,7282,1
5795,I've loved her so long,Neil Young,803746,492354,folk,4880,13027,-1,-1,-1,1
5797,Old man,Neil Young,124972,394044,folk,5791,3160,7282,12777,2911,1
5820,Leb wohl,Neu!,491153,47007,rock,-1,-1,-1,-1,-1,0
5838,Sunrise,New Order,27339,911684,rock,7728,1260,-1,-1,-1,1
5864,Dread the passage of Jesus,Nick Cave,86454,198420,rock,-1,-1,-1,-1,-1,0
5865,I put a spell on you,Nick Cave,9738,522295,rock,-1,-1,-1,-1,-1,0
5871,The carny,Nick Cave,62792,643006,rock,-1,-1,-1,-1,-1,0
5910,Don't explain,Nina Simone,146243,47492,jazz,5966,5983,95748,-1,-1,1
5912,I got it bad and that ain't good,Nina Simone,223568,230950,jazz,63271,115002,161481,1031,95748,1
5913,I love you Porgy,Nina Simone,199259,268660,jazz,3201,5753,33519,-1,-1,1
5914,I Put A Spell On You,Nina Simone,82168,512700,jazz,161826,2994,6708,5966,5964,1
5918,Mr Bojangles,Nina Simone,934375,164934,jazz,40540,43900,161495,5009,161484,1
5920,Ne me quitte pas,Nina Simone,26490,236627,jazz,5914,161826,2994,5966,5984,1
5922,Strange fruit,Nina Simone,33014,25282,jazz,161826,2994,34386,5984,1031,1
5924,Slipping away,Nine Inch Nails,43993,954981,rock,141858,-1,-1,-1,-1,1
5940,Polly,Nirvana,241528,269719,rock,6209,53310,7387,122286,6591,1
5941,Rape me,Nirvana,7612,1004168,rock,50485,6209,53310,122286,122283,1
5942,Smells like teen spirit,Nirvana,99207,1021055,rock,6209,6591,7387,53310,122286,1
5943,Something in the way,Nirvana,134762,50093,rock,5940,122286,53310,6591,88626,1
5950,Just a girl,No Doubt,335785,977086,rock,13686,7387,108398,53310,99893,1
5964,Come away with me,Norah Jones,848651,29933,jazz,5966,40245,95748,5762,171857,1
5966,Don't Know Why,Norah Jones,293247,204882,jazz,5964,5977,40245,95748,2994,1
5967,Don't miss you at all,Norah Jones,643317,94344,jazz,5983,5985,95748,63831,32819,1
5971,I've got to see you again,Norah Jones,191406,183647,jazz,5974,40245,95748,5914,114993,1
5973,Nightingale,Norah Jones,872764,216110,jazz,5974,40245,95748,2994,77644,1
5974,One flight down,Norah Jones,160056,319899,jazz,5973,40245,5914,32819,12452,1
5977,Seven years,Norah Jones,164213,257244,jazz,40245,95748,5914,77644,32819,1
5983,The prettiest thing,Norah Jones,831150,333165,jazz,5967,5985,95748,5910,77644,1
5984,Those sweet words,Norah Jones,767652,275459,jazz,40245,95748,43924,77644,161826,1
5985,Toes,Norah Jones,497390,299129,jazz,95748,40245,32819,77644,12452,1
5992,Suicidal thoughts,The Notorious B.I.G.,404828,437796,hip hop,-1,-1,-1,-1,-1,0
5993,The what,The Notorious B.I.G.,316276,577249,hip hop,-1,-1,-1,-1,-1,0
5995,Warning,The Notorious B.I.G.,246174,529937,hip hop,-1,-1,-1,-1,-1,0
6021,Slide away,Oasis,194420,853675,rock,92579,167752,7966,9156,2133,1
6026,Up in the sky,Oasis,527424,970910,rock,92579,22865,14351,6591,4892,1
6087,I've been loving you too long,Otis Redding,31877,415484,randb,7060,6227,181,953,4095,1
6088,I've got dreams to remember,Otis Redding,82339,368725,randb,6227,7060,554,6708,4095,1
6094,The dock of the bay,Otis Redding,279958,408668,randb,1170,1102,181,7059,953,1
6109,Canon and gigue,Johann Pachelbel,854796,443358,classical,3674,260,-1,-1,-1,1
6114,Caprice No.6,Shlomo Mintz,70901,92408,classical,-1,-1,-1,-1,-1,0
6160,Manha de carnaval,Patricia Barber,582930,132300,jazz,115002,5009,-1,-1,-1,1
6209,Alive,Pearl Jam,264182,845413,rock,88626,122283,122286,53310,24715,1
6227,When a man loves a woman,Percy Sledge,135926,465007,randb,953,7059,7763,181,3240,1
6240,Darkness,Peter Gabriel,19936,859382,rock,-1,-1,-1,-1,-1,0
6244,I grieve,Peter Gabriel,24544,196145,rock,6240,50801,6307,-1,-1,1
6247,My head sounds like that,Peter Gabriel,36224,126952,rock,127007,-1,-1,-1,-1,1
6256,The drop,Peter Gabriel,1813,28319,rock,6247,139334,182087,-1,-1,1
6257,Washing of the water,Peter Gabriel,126262,34263,rock,8053,-1,-1,-1,-1,1
6261,Johnny B goode,Peter Tosh,668805,448270,reggae,80275,-1,-1,-1,-1,1
6265,Lonnie's lament,Pharoah Sanders,324533,482247,jazz,-1,-1,-1,-1,-1,0
6280,The Poet acts,Nick Ingman,200198,115285,soundtrack,-1,-1,-1,-1,-1,0
6300,Comfortably numb,Pink Floyd,273209,404243,rock,50801,4892,2533,14151,2911,1
6302,Don't leave me now,Pink Floyd,58932,571624,rock,50800,4892,22697,2533,4263,1
6305,Empty spaces,Pink Floyd,34703,229766,rock,4892,4880,2533,4263,4441,1
6307,Goodbye blue sky,Pink Floyd,263219,250833,rock,6305,4892,2533,14151,6576,1
6308,Green is the colour,Pink Floyd,921840,119572,rock,51794,8134,2533,4263,5623,1
6316,Paranoid eyes,Pink Floyd,297725,58991,rock,22697,4892,2533,4311,7127,1
6330,Bolero,Pink Martini,927262,111488,world,168244,-1,-1,-1,-1,1
6336,Song of the black lizard,Pink Martini,843921,254763,latin,96148,59411,-1,-1,-1,1
6353,Blue american,Placebo,104405,155340,rock,50962,6627,22819,22775,176516,1
6357,Meds,Placebo,46894,845695,rock,6627,22775,23189,107656,4695,1
6363,Taste in men,Placebo,11002,967066,rock,50957,22774,22781,6627,23189,1
6367,Only you,The Platters,951358,525944,rock,953,3052,186649,6227,-1,1
6393,All mine,Portishead,115312,540279,electro,6395,186682,38229,5596,6634,1
6394,Biscuit,Portishead,15645,333219,electro,6407,6400,12889,-1,-1,1
6395,Cowboys,Portishead,83348,513148,electro,59375,143753,-1,-1,-1,1
6396,Elysium,Portishead,18102,467699,electro,5641,22877,-1,-1,-1,1
6400,It could be sweet,Portishead,39250,382439,electro,6401,5645,38229,186682,5596,1
6401,It's a fire,Portishead,39341,464615,electro,6400,6407,20142,5645,12889,1
6402,Mourning air,Portishead,42155,447532,electro,6396,5645,59375,38229,5601,1
6403,Mysterons,Portishead,41510,380032,electro,6410,12889,5596,186682,38229,1
6406,Over,Portishead,39002,400642,electro,59375,22877,170712,-1,-1,1
6407,Pedestal,Portishead,2783,362589,electro,6394,12889,38229,-1,-1,1
6408,Roads,Portishead,137877,574959,electro,6410,11581,12366,5645,186682,1
6410,Sour times,Portishead,2960,398856,electro,6403,5645,186682,38229,5596,1
6412,Undenied,Portishead,58466,186187,electro,6402,12366,14268,6623,6627,1
6431,Don't get me wrong,The Pretenders,567620,706952,rock,1480,7728,6496,-1,-1,1
6486,Let's go crazy,Prince,881884,1052209,randb,2453,6431,7728,1260,1480,1
6496,Purple rain,Prince,970530,520041,randb,6486,1480,5460,2453,7728,1
6512,Whiter Shade Of Pale,Procol Harum,134428,625468,rock,4263,2531,2533,49864,126935,1
6530,What u rep,The Prodigy,232612,390183,hip hop,-1,-1,-1,-1,-1,0
6569,Another one bites the dust,Queen,351823,664799,rock,4892,66,4893,11078,7660,1
6575,Somebody to love,Queen,809082,813515,rock,4892,4441,50801,3485,11078,1
6576,We are the champions,Queen,960342,975937,rock,4892,2911,4441,7660,7127,1
6580,The show must go on,Queen,10807,697253,rock,7127,4892,50801,3775,3485,1
6591,Losing my religion,R.E.M.,27291,533102,rock,6596,8150,5942,11345,1287,1
6596,Shiny happy people,R.E.M.,225405,652922,rock,6591,11345,7387,8150,11366,1
6608,Piano prelude No.1,Sergei Rachmaninov,19924,320705,classical,-1,-1,-1,-1,-1,0
6615,2+2=5,Radiohead,87675,914244,rock,-1,-1,-1,-1,-1,0
6616,A wolf at the door,Radiohead,59941,533061,rock,6626,143753,50993,22786,22775,1
6618,Backdrifts,Radiohead,111530,418353,rock,6647,6637,143753,22819,23189,1
6620,Climbing up the walls,Radiohead,98828,688983,rock,6621,6644,143753,22791,23189,1
6621,Electioneering,Radiohead,144,894631,rock,6620,143753,7387,23189,1287,1
6623,Exit music (for a film),Radiohead,1587,767468,rock,6629,143753,22820,22775,42682,1
6624,Go to sleep,Radiohead,22101,562237,rock,6618,6647,143753,22837,23189,1
6625,How to disappear completely,Radiohead,41441,210893,rock,143753,7387,23189,50999,6591,1
6626,I will,Radiohead,42874,206473,rock,6647,6618,143753,22775,23189,1
6627,Karma police,Radiohead,94069,540487,rock,6634,10643,23189,6591,176516,1
6629,Let down,Radiohead,131876,682232,rock,6623,143753,7387,42682,23189,1
6631,Myxomatosis,Radiohead,117485,596471,rock,6643,143753,23189,176516,94718,1
6632,Nice dream,Radiohead,821755,578682,rock,22864,143753,7387,42682,10643,1
6634,Paranoid android,Radiohead,59987,857807,rock,23189,143753,6591,7387,6741,1
6636,Punch up at a wedding,Radiohead,29269,306552,rock,6626,6645,-1,-1,-1,1
6637,Sail to the moon,Radiohead,3495,249235,rock,6618,6647,143753,23189,50948,1
6638,Sit down stand up,Radiohead,60101,602513,rock,6615,6624,-1,-1,-1,1
6643,The gloaming,Radiohead,57452,447375,rock,6647,6618,23189,7387,6591,1
6644,The tourist,Radiohead,106539,421839,rock,6621,10275,143753,22791,23189,1
6645,There there,Radiohead,81287,523208,rock,6624,6615,143753,23189,51007,1
6647,We suck young blood,Radiohead,15500,394296,rock,6618,6643,143753,23189,7387,1
6648,Where I end and you begin,Radiohead,37015,706338,rock,6643,6647,143753,22791,23189,1
6682,Olio,The Rapture,9992,796733,rock,168848,-1,-1,-1,-1,1
6697,Shanti Mantra Reprise,Ravi Shankar,810996,140036,world,-1,-1,-1,-1,-1,0
6708,Georgia On My Mind,Ray Charles,912986,304951,randb,6227,953,554,1102,3240,1
6711,I can't stop loving you,Ray Charles,924912,386908,randb,6227,7059,953,1102,5914,1
6741,Otherside,Red Hot Chili Peppers,171355,723663,rock,51185,23189,6591,176516,6627,1
6743,The righteous and the wicked,Red Hot Chili Peppers,235939,958889,rock,179578,-1,-1,-1,-1,1
6790,Ballade pour Adeline,Richard Clayderman,931331,463860,vocal pop,-1,-1,-1,-1,-1,0
6822,I Don't Care,Ricky Martin,69451,636469,latin,179072,-1,-1,-1,-1,1
6825,Loaded,Ricky Martin,867904,959143,latin,73091,-1,-1,-1,-1,1
6827,She bangs,Ricky Martin,822573,912648,latin,4277,401,3633,190204,952,1
6853,Let me entertain you,Robbie Williams,916614,866981,pop,7966,176516,167752,2700,130663,1
6879,Song to the siren,Robert Plant,152669,28424,rock,2537,3160,89271,4441,-1,1
6906,Angie,The Rolling Stones,107517,384857,rock,4892,2911,4893,4441,458,1
6929,Paint it black,The Rolling Stones,105425,792828,rock,458,4263,4892,4886,2911,1
7016,Paris texas,Ry Cooder,647047,99219,blues,-1,-1,-1,-1,-1,0
7040,Pearls,Sade,12359,32515,randb,4868,76628,5914,1102,5966,1
7041,Please Send Me Someone To Love,Sade,887142,155693,randb,126778,5964,5974,67781,-1,1
7059,Wonderful world,Sam Cooke,870712,500057,randb,-1,-1,-1,-1,-1,0
7060,You send me,Sam Cooke,860578,427201,randb,7763,953,181,6227,6708,1
7089,April in Paris,Sarah Vaughan,868049,185098,jazz,115002,176384,33518,-1,-1,1
7099,Gnossiennes No.2,Erik Satie,279184,120643,classical,7101,7104,-1,-1,-1,1
7101,Gnossiennes No.3,Erik Satie,118574,191524,classical,7105,7099,-1,-1,-1,1
7103,Gnossiennes No.4,Erik Satie,351030,200799,classical,7105,7104,-1,-1,-1,1
7104,Gnossiennes No.5,Erik Satie,388658,183770,classical,7105,-1,-1,-1,-1,1
7105,Gnossiennes No.6,Erik Satie,382559,242197,classical,7104,-1,-1,-1,-1,1
7114,Piano Sonata D959 - andantino,Franz Schubert,20452,61018,classical,-1,-1,-1,-1,-1,0
7116,Moments musicaux D780 No.4,Franz Schubert,163517,50377,classical,-1,-1,-1,-1,-1,0
7119,Impromptu D899 No.4,Alfred Brendel,270917,226172,classical,-1,-1,-1,-1,-1,0
7127,Still Loving You,Scorpions,121562,713820,rock,6580,4732,4892,3775,66,1
7141,Kiss from a rose,Manuel Seal,986925,539209,randb,-1,-1,-1,-1,-1,0
7143,Princess,Manuel Seal,354922,171606,randb,-1,-1,-1,-1,-1,0
7186,Cells,The Servant,11175,795780,rock,7254,137318,-1,-1,-1,1
7216,In the summer time,Shaggy,1001647,404928,pop,1347,15283,-1,-1,-1,1
7236,Meditacion,Shakuhachi,695542,62797,world,-1,-1,-1,-1,-1,0
7254,Goodnight moon,Shivaree,195693,438252,pop,12218,7186,162282,68650,170896,1
7269,A heart in New York,Simon & Garfunkel,308767,192407,rock,-1,-1,-1,-1,-1,0
7271,American tune,Simon & Garfunkel,284102,67713,rock,-1,-1,-1,-1,-1,0
7273,Bridge over troubled water,Simon & Garfunkel,965562,144741,rock,-1,-1,-1,-1,-1,0
7279,Mrs Robinson,Simon & Garfunkel,831510,589929,rock,-1,-1,-1,-1,-1,0
7280,Scarborough fair,Simon & Garfunkel,845745,190732,rock,-1,-1,-1,-1,-1,0
7282,The sound of silence,Simon & Garfunkel,775282,73578,rock,-1,-1,-1,-1,-1,0
7387,1979,The Smashing Pumpkins,187700,697751,rock,53310,6591,6627,6209,23189,1
7504,I've got a crush on you,Stacey Kent,952263,28082,jazz,2664,97743,115002,63262,34386,1
7505,What the world needs now is love,Stacey Kent,908170,53977,jazz,115002,97741,159530,34386,5009,1
7513,Samba triste,Stan Getz,216942,163550,latin,896,8202,40443,-1,-1,1
7514,Thanks For The Memory,Stan Getz,817973,165202,jazz,32820,63964,78971,-1,-1,1
7567,The sky is crying,Stevie Ray Vaughan,297068,477114,blues,-1,-1,-1,-1,-1,0
7581,My cherie amour,Stevie Wonder,846741,290550,randb,7763,181,6708,1102,76628,1
7587,You are the sunshine of my life,Stevie Wonder,823977,557122,randb,181,7763,7059,76628,6708,1
7597,When we dance,Sting,892016,322924,rock,8053,5966,89271,1971,6580,1
7628,What ever happened,The Strokes,97726,993513,rock,184091,94118,9210,168835,190126,1
7660,Eye of the tiger,Survivor,365575,653734,rock,1428,12000,4732,8192,731,1
7728,Shout,Tears for Fears,905394,437816,rock,1480,2453,6431,-1,-1,1
7730,Woman In Chains,Tears for Fears,266608,210938,rock,1480,52179,731,6496,74276,1
7762,Just My Imagination,The Temptations,825906,315995,randb,7763,7587,181,953,6227,1
7763,My girl,The Temptations,890229,552458,randb,953,6227,181,7060,1102,1
7789,Can we talk,Tevin Campbell,239768,422310,randb,1445,3655,10496,-1,-1,1
7843,River deep mountain high,Tina Turner,875928,937065,randb,61232,-1,-1,-1,-1,1
7884,Alice,Tom Waits,189275,74156,rock,1324,1125,8103,12990,50801,1
7887,Lullaby,Tom Waits,948468,28217,rock,4263,177381,-1,-1,-1,1
7923,Me and a gun,Tori Amos,138049,11532,pop,10926,13686,-1,-1,-1,1
7941,Bang bang bang,Tracy Chapman,516096,433599,folk,170896,7269,-1,-1,-1,1
7966,Sing,Travis,289410,694809,rock,8150,9156,1287,167752,2133,1
7972,6 minutes,Tricky,62166,487859,electro,7983,6394,6403,-1,-1,1
7973,Analyse me,Tricky,42633,178762,electro,-1,-1,-1,-1,-1,0
7974,Bad dream,Tricky,121437,319190,electro,7988,6403,-1,-1,-1,1
7975,Bad things,Tricky,57379,96669,electro,7988,6401,15366,-1,-1,1
7978,Christiansands,Tricky,103629,329398,electro,7982,6407,6394,12889,59375,1
7982,Makes me wanna die,Tricky,19489,209287,electro,7978,5361,6393,59375,12889,1
7983,Mellow,Tricky,30856,194495,electro,7984,6401,6403,15366,-1,1
7984,Money greedy,Tricky,51886,660117,electro,7983,7972,6403,96588,157645,1
7986,Peyote sings,Tricky,30448,243621,electro,-1,-1,-1,-1,-1,0
7988,Sex drive,Tricky,108872,665852,electro,6401,-1,-1,-1,-1,1
7989,Tears out of my eyes,Tricky,36564,52450,electro,-1,-1,-1,-1,-1,0
8008,Ready to love,Tuck & Patti,825186,164354,jazz,-1,-1,-1,-1,-1,0
8032,Electric storm,U2,333961,784168,rock,-1,-1,-1,-1,-1,0
8041,New years day,U2,36944,643626,rock,22939,3775,14041,-1,-1,1
8052,Vertigo,U2,811380,871440,rock,6591,4695,13686,46459,5942,1
8053,Where the streets have no name,U2,273419,610274,rock,11078,2453,74276,7127,6431,1
8086,Burn,Usher,778888,507881,randb,8087,602,98823,1445,99492,1
8087,Caught up,Usher,717894,432113,randb,8086,186586,1445,309,99893,1
8103,Beside you,Van Morrison,3099,467093,folk,7273,3169,3160,172009,49864,1
8121,Blade runner blues,Vangelis,631527,1107,soundtrack,60205,113555,37513,120894,-1,1
8125,Hymn,Vangelis,961379,562757,soundtrack,13698,37503,-1,-1,-1,1
8126,Love theme,cinema,815741,38589,pop,-1,-1,-1,-1,-1,0
8134,Sunday morning,The Velvet Underground,946441,338012,rock,4263,1308,12777,4880,7282,1
8150,Bitter sweet symphony,The Verve,816483,522527,pop,1287,7966,9156,6591,92579,1
8157,YMCA,Village People,980129,990386,rock,2789,2671,-1,-1,-1,1
8164,Fantasiestucke op 12,Robert Schumann,697994,8084,classical,-1,-1,-1,-1,-1,0
8166,Blister in the sun,Violent Femmes,367103,718445,rock,23189,186658,8134,3909,5791,1
8192,Cherry pie,Warrant,967808,888572,metal,3779,7660,15538,-1,-1,1
8202,Infant Eyes,Wayne Shorter,164671,181615,jazz,153968,183130,10087,-1,-1,1
8209,I'm your man,Wham!,973100,984808,pop,-1,-1,-1,-1,-1,0
8293,La dispute,Yann Tiersen,143637,228027,soundtrack,123003,12605,113555,37513,179792,1
8312,Capri calling,Yello,216146,63095,electro,-1,-1,-1,-1,-1,0
8395,Don't cry for pain,Ana Johnsson,102987,911763,pop,159004,8396,73289,-1,-1,1
8396,Glorious,Andreas Johnson,822848,845599,pop,-1,-1,-1,-1,-1,0
8425,Down the river to pray,Alison Krauss,890328,241655,soundtrack,-1,-1,-1,-1,-1,0
8528,Maria,Ricky Martin,833092,997883,latin,4277,73091,952,-1,-1,1
8534,Gimme some loving,The Spencer Davis Group,725199,806107,rock,132806,6512,-1,-1,-1,1
