Song_id,Title,Artist,Valance,Arousal,Genre
7059,Wonderful world,Sam Cooke,870712,500057,randb
7060,You send me,Sam Cooke,860578,427201,randb
7089,April in Paris,Sarah Vaughan,868049,185098,jazz
7099,Gnossiennes No.2,Erik Satie,279184,120643,classical
7101,Gnossiennes No.3,Erik Satie,118574,191524,classical
7103,Gnossiennes No.4,Erik Satie,351030,200799,classical
7104,Gnossiennes No.5,Erik Satie,388658,183770,classical
7105,Gnossiennes No.6,Erik Satie,382559,242197,classical
7114,Piano Sonata D959 - andantino,Franz Schubert,20452,61018,classical
7116,Moments musicaux D780 No.4,Franz Schubert,163517,50377,classical
7119,Impromptu D899 No.4,Alfred Brendel,270917,226172,classical
7127,Still Loving You,Scorpions,121562,713820,rock
7141,Kiss from a rose,Manuel Seal,986925,539209,randb
7143,Princess,Manuel Seal,354922,171606,randb
7186,Cells,The Servant,11175,795780,rock
7216,In the summer time,Shaggy,1001647,404928,pop
7236,Meditacion,Shakuhachi,695542,62797,world
7254,Goodnight moon,Shivaree,195693,438252,pop
7269,A heart in New York,Simon & Garfunkel,308767,192407,rock
7271,American tune,Simon & Garfunkel,284102,67713,rock
7273,Bridge over troubled water,Simon & Garfunkel,965562,144741,rock
7279,Mrs Robinson,Simon & Garfunkel,831510,589929,rock
7280,Scarborough fair,Simon & Garfunkel,845745,190732,rock
7282,The sound of silence,Simon & Garfunkel,775282,73578,rock
7387,1979,The Smashing Pumpkins,187700,697751,rock
7504,I've got a crush on you,Stacey Kent,952263,28082,jazz
7505,What the world needs now is love,Stacey Kent,908170,53977,jazz
7513,Samba triste,Stan Getz,216942,163550,latin
7514,Thanks For The Memory,Stan Getz,817973,165202,jazz
7567,The sky is crying,Stevie Ray Vaughan,297068,477114,blues
7581,My cherie amour,Stevie Wonder,846741,290550,randb
7587,You are the sunshine of my life,Stevie Wonder,823977,557122,randb
7597,When we dance,Sting,892016,322924,rock
7628,What ever happened,The Strokes,97726,993513,rock
7660,Eye of the tiger,Survivor,365575,653734,rock
7728,Shout,Tears for Fears,905394,437816,rock
7730,Woman In Chains,Tears for Fears,266608,210938,rock
7762,Just My Imagination,The Temptations,825906,315995,randb
7763,My girl,The Temptations,890229,552458,randb
7789,Can we talk,Tevin Campbell,239768,422310,randb
7843,River deep mountain high,Tina Turner,875928,937065,randb
7884,Alice,Tom Waits,189275,74156,rock
7887,Lullaby,Tom Waits,948468,28217,rock
7923,Me and a gun,Tori Amos,138049,11532,pop
7941,Bang bang bang,Tracy Chapman,516096,433599,folk
7966,Sing,Travis,289410,694809,rock
7972,6 minutes,Tricky,62166,487859,electro
7973,Analyse me,Tricky,42633,178762,electro
7974,Bad dream,Tricky,121437,319190,electro
7975,Bad things,Tricky,57379,96669,electro
7978,Christiansands,Tricky,103629,329398,electro
7982,Makes me wanna die,Tricky,19489,209287,electro
7983,Mellow,Tricky,30856,194495,electro
7984,Money greedy,Tricky,51886,660117,electro
7986,Peyote sings,Tricky,30448,243621,electro
7988,Sex drive,Tricky,108872,665852,electro
7989,Tears out of my eyes,Tricky,36564,52450,electro
8008,Ready to love,Tuck & Patti,825186,164354,jazz
8032,Electric storm,U2,333961,784168,rock
8041,New years day,U2,36944,643626,rock
8052,Vertigo,U2,811380,871440,rock
8053,Where the streets have no name,U2,273419,610274,rock
8086,Burn,Usher,778888,507881,randb
8087,Caught up,Usher,717894,432113,randb
8103,Beside you,Van Morrison,3099,467093,folk
8121,Blade runner blues,Vangelis,631527,1107,soundtrack
8125,Hymn,Vangelis,961379,562757,soundtrack
8126,Love theme,cinema,815741,38589,pop
8134,Sunday morning,The Velvet Underground,946441,338012,rock
8150,Bitter sweet symphony,The Verve,816483,522527,pop
8157,YMCA,Village People,980129,990386,rock
8164,Fantasiestucke op 12,Robert Schumann,697994,8084,classical
8166,Blister in the sun,Violent Femmes,367103,718445,rock
8192,Cherry pie,Warrant,967808,888572,metal
8202,Infant Eyes,Wayne Shorter,164671,181615,jazz
8209,I'm your man,Wham!,973100,984808,pop
8290,Comptine d'un autre _Ét_É l'apr_¢Æ____¢Æ¢Øs-midi,Yann Tiersen,150508,190542,soundtrack
8293,La dispute,Yann Tiersen,143637,228027,soundtrack
8312,Capri calling,Yello,216146,63095,electro
8395,Don't cry for pain,Ana Johnsson,102987,911763,pop
8396,Glorious,Andreas Johnson,822848,845599,pop
8425,Down the river to pray,Alison Krauss,890328,241655,soundtrack
8528,Maria,Ricky Martin,833092,997883,latin
8534,Gimme some loving,The Spencer Davis Group,725199,806107,rock
8548,"Symphony ""New world"" - mvt No.4",Anton_¢Æ__Én Dvor_____k,676492,945803,classical
8552,Dirty little secret,All American Rejects,507373,917246,rock
8583,But beautiful,Barbra Streisand,987180,121267,vocal pop
8618,Because of you,Kelly Clarkson,36666,489530,pop
8655,Annie waits,Ben Folds,153741,702986,rock
8822,Suds ans soda,dEUS,567441,904522,rock
8865,Dani California,Red Hot Chili Peppers,251569,940865,rock
8932,Baila morena,Zucchero,74128,43079,soundtrack
8989,Don't bother,Shakira,205636,668548,pop
9055,Lonely day,System of a Down,32076,804468,rock
9057,Love me,Obie Trice,24848,422286,hip hop
9068,Stickwitu,The Pussycat Dolls,757709,372049,pop
9118,I don't want to miss a thing,Aerosmith,81093,698015,rock
9119,Chop suey !,System of a Down,156553,994654,metal
9121,Talk,Coldplay,244131,687842,rock
9124,My boo,Usher,730212,311964,randb
9156,Somewhere only we know,Keane,149576,701344,rock
9178,Pleasure is all mine,Bj_____rk,422062,254783,electro
9180,We belong together,Mariah Carey,705463,550738,pop
9205,Nothing else matter,Metallica,163978,775881,metal
9210,Jenny was a friend of mine,The Killers,70833,782287,rock
9228,Heartbreaker,P!nk,4655,733634,pop
9265,You know you're right,Nirvana,89767,932783,rock
9311,Come lie down with me (and sing my song),Elf Power,85446,230504,rock
9337,Disconnected,Epidemic,40100,595941,rock
9343,So far away,Staind,3599,718724,metal
9344,Are you gonna be my girl,Jet,676520,893265,rock
9352,Symphony No.3 mvt No.2,Henryk Mikolaj G,200150,146404,classical
9368,Playground,Viktor Krauss,585701,246698,jazz
9380,I swear,John Michael Montgomery,333426,462408,country
9457,King of silence,Cibo Matto,284405,522298,pop
9467,Crazy jealous,Luther Allison,292049,687834,blues
9519,Playing with my friends,B.B. King,280002,636536,blues
9533,Call on me,KeKe Wyatt,150630,477936,randb
9543,Why,Rude,394658,486715,soundtrack
9609,I a rebel soul,Aswad,461704,499009,reggae
9617,Are we a warrior,Ijahman Levi,506702,476073,reggae
9632,Le pas du chat noir,Anouar Brahem,166269,225877,world
9633,Deep as love,Tord Gustavsen,613213,31331,jazz
9683,Snow,Sono,105175,34010,electro
9717,Sawdust in the blood,Rob Zombie,130142,628407,metal
9769,Genesis,Jorma Kaukonen,177833,305172,country
9779,Variations on the canon by johann pachelbel,George Winston,920384,300096,vocal pop
9783,Shuddershell,The Mayfield Four,53296,831866,rock
9810,Collide,Howie Day,267184,420057,pop
9811,The world at large,Modest Mouse,265048,341350,rock
9822,Sleepthru,Simon Fisher Turner,526627,116667,electro
9828,First st blues,Mick Harvey,40083,189230,rock
9839,16 days,Lori Carson,235457,108265,country
9852,Tie up my hands,Starsailor,119204,400450,rock
9915,Questions in a world of blue,Julee Cruise,218832,28097,soundtrack
9941,Isn't she lovely ?,John Stoddart,836364,13430,randb
9942,Brahms' lullaby,Brian Culbertson,972814,84861,jazz
9972,No mercy for she,Shannon Wright,33885,211683,rock
9982,You might need somebody,Shola Ama,894256,411352,pop
10018,String machine,Bj_______°©rn Berge,229803,578537,blues
10056,choeur _Ä bouche ferm_Ée,Giacomo Puccini,900279,1013,classical
10087,When sunny gets blue,Charlie Rouse,954182,129731,jazz
10090,Yellow daffodils,Malia,101722,65299,world
10093,Last christmas,Human Nature,965928,402480,pop
10144,Furious angels,Rob Dougan,1066,421700,electro
10165,Say yes,Floetry,747472,191356,randb
10227,Do you read me ?,Ghinzu,92188,747470,rock
10236,Loin de l'__le,Kaolin,4846,970256,rock
10275,Lucky,Radiohead,154441,879661,rock
10304,Walk idiot walk,The Hives,287860,784058,rock
10390,The reluctant bride,Ralph Towner,223236,77200,jazz
10404,Click click boom,Saliva,342831,897305,metal
10408,Unza unza time,Emir Kusturica & The No Smoking Orchestra,628888,992343,world
10434,Only for you,Ronan Keating,882264,419624,pop
10496,Last night,Az Yet,804709,302871,randb
10508,One by one,The Calling,179528,807679,rock
10629,Smile like you mean it,The Killers,295101,659364,rock
10642,Time is running out,Muse,115922,663255,rock
10643,Starlight,Muse,222650,782535,rock
10698,Wires,Athlete,89527,385395,rock
10709,Soul rebel,Bob Marley,248573,528810,reggae
10723,Runaway,The Corrs,822373,462567,pop
10843,Your woman,White Town,558732,705735,pop
10862,When the sun goes down,Arctic Monkeys,591188,1039493,rock
10899,Call me when you're sober,Evanescence,29826,849702,rock
10908,Iris,Goo Goo Dolls,193352,494265,rock
10926,Other side of the world,KT Tunstall,242213,483021,pop
10981,Prayer of the refugee,Rise Against,167552,1073100,rock
11055,You'll be in my heart (kala's lullaby),Steve Kujala,964073,191133,jazz
11059,Waters of march,Cassandra Wilson,814268,131431,jazz
11078,Sweet child o' mine,Guns N' Roses,243867,790602,rock
11089,The girl from Ipanema,Stan Getz,882952,254759,latin
11108,I'm crazy to love you,Sarah Vaughan,856873,365997,jazz
11122,Walkyrie - Act 3 scene 1,Richard Wagner,876725,932007,classical
11126,Wow !,Thomas Newman,726473,59921,soundtrack
11128,Voc_É,Dick Farney,879201,486715,latin
11162,Sympathy,Goo Goo Dolls,344281,461016,rock
11179,All the small things,Blink-182,462163,1054125,rock
11345,Mr. Jones,Counting Crows,99366,643655,rock
11366,One headlight,The Wallflowers,294208,735012,rock
11407,Smooth criminal,Alien Ant Farm,279954,1041178,metal
11509,Elite,Deftones,391834,785874,metal
11581,Teardrop,Massive Attack,571989,341320,electro
11633,Autumn in our town,Ranny Sinclair,317203,25197,jazz
11662,What a wonderful world,Tony Bennett,823168,233001,jazz
11684,women of ireland,Carlos N___¢Æ°ø___°©_¢Æ__¢Æ°◊_ez,841348,340252,world
11698,Sayuri's theme,John Williams,467206,145,soundtrack
11731,My struggles,Grand Puba,505511,541728,hip hop
11758,Last phenomena,Tkth,497744,184,electro
11819,Cloud of mercy,Nadaka,568448,93330,world
11907,Amazing grace,Tramaine Hawkins,949231,390816,randb
11913,Prologue,Jean-Luc Ponty,499019,186915,jazz
11969,Don't dream it's over,Paul Young,335600,335511,pop
11988,Superman (it's not easy),Five for Fighting,256760,348056,pop
12000,Holding out for a hero,Bonnie Tyler,936511,956608,soundtrack
12029,I believe in miracles,Eddie Vedder,588544,955535,rock
12046,Cinema,Rodrigo Le_¢Æ___o,200777,105404,classical
12162,The wings,Gustavo Santaolalla,880010,202316,soundtrack
12165,Benefit of the doubt (truth hurts),Shaunta,726396,449381,soundtrack
12168,Here ! I am (end title),Bryan Adams,915515,513088,vocal pop
12173,Berimbau,Vin_¢Æ__Écius de Moraes,302327,397983,latin
12215,Down-low (nobody has to know),R. Kelly,783465,299676,randb
12218,Worn me down,Rachael Yamagata,68789,644759,soundtrack
12233,You're always on my mind,SWV,232407,452610,randb
12330,Strange fruit,Carmen McRae,11075,197883,jazz
12345,Ces petits riens,Ang_Élique Kidjo,44720,49343,vocal pop
12346,Main title - the trenches,Angelo Badalamenti,50495,21900,soundtrack
12356,Into the west,Annie Lennox,240265,165276,soundtrack
12366,Again,Archive,5260,84442,electro
12387,Alxsnake,Astrid Williamson,175324,65013,electro
12394,Down on my knees,Ayo,132804,298597,randb
12398,Baby girl,B2K,197017,219332,randb
12399,Mas que nada melodic side,Bab & Rolando 808,710638,409261,electro
12403,Run dem,Foxy Brown,22015,476690,hip hop
12406,Introdu_¢Æ______ao ao poema dos olhos da amada,Baden Powell,214621,126754,latin
12423,Baby,Bebel Gilberto,868701,155254,latin
12426,Moonlight,Bed,754633,18457,rock
12452,God bless the child,Billie Holiday,322060,457267,jazz
12477,You're no good,Bob Dylan,299000,707712,folk
12492,Let me hold you,Bow Wow,760383,457043,hip hop
12496,Exit music (for a film),Brad Mehldau,169971,196150,jazz
12509,This love,Bryan Ferry,25495,21710,rock
12514,Tears don't fall,Bullet for My Valentine,252543,907591,metal
12537,18,Cassidy,725909,574022,randb
12552,Antre lugubre,Alfons,229591,21397,vocal pop
12569,What if ?,Coldplay,202229,548647,rock
12587,The blower's daughter,Damien Rice,197610,437107,pop
12605,Dawn,Dario Marianelli,608490,54991,soundtrack
12615,Piano sonata k457 - adagio,Wolfgang Amadeus Mozart,508498,128202,classical
12643,I'm kissing you,Des?ree,866842,299253,randb
12766,Final,My Fair Lady,147694,124383,soundtrack
12772,Freedom to move,Freedom To Move,147492,509984,classical
12777,Gimme shelter,The Rolling Stones,366776,632534,rock
12854,Manslaughter : manslaughter,cinema,33062,12507,soundtrack
12862,Modigliani suite,Guy Farley,205345,58591,soundtrack
12873,Nocturne No.1,Gabriel Faur_É,160352,223732,classical
12889,Paper bag,Goldfrapp,277802,123251,electro
12990,The Thrill Is Gone,B.B. King,212613,468407,blues
13009,Unchained melody,Gareth Gates,794940,441587,vocal pop
13011,Unchained melody [vivre seul],Harry Belafonte,200403,37049,vocal pop
13027,Whipping post,The Allman Brothers Band,401670,564154,rock
13048,Murderer,Liz Sarian,361888,500952,reggae
13079,I can't go to sleep,Isaac Hayes,115577,543613,hip hop
13097,3200 years ago,James Horner,280249,59259,soundtrack
13130,Theme song,Mamoru Fujisawa,696623,203581,soundtrack
13143,The elephant man theme,John Morris,195805,210161,soundtrack
13147,Help me,Johnny Cash,36260,220760,rock
13161,You've got another thing coming,Judas Priest,362333,790602,metal
13166,Mi noche triste,Julio Sosa,88343,458655,world
13179,My heart will go on - love theme,Kenny G,844610,167975,soundtrack
13183,To be over,Keyshia Cole,250791,451692,randb
13271,Caresses,M83,573471,177809,electro
13406,A dime away from a hotdog,Oscar Brown Jr.,720493,478803,randb
13455,Around the world,Red Hot Chili Peppers,575034,714044,rock
13546,What silence said,Susheela Raman,211105,313394,world
13617,Flor de mal,Tito Larriva,103898,327810,soundtrack
13619,Jersey girl,Tom Waits,25213,60385,rock
13623,Do not leave me,Toots Thielemans,143651,146799,jazz
13670,L'_Étrang_¢Æ____¢Æ¢Øre au paradis,Andr_É Rieu,931183,111273,vocal pop
13683,Gonna tell everybody,Christina Milian,759078,512588,randb
13686,Linger,The Cranberries,290186,422990,rock
13694,The next episode,Dr. Dre,297978,423343,hip hop
13697,May it be,Enya,511237,113164,vocal pop
13698,Watermark,Enya,580549,64592,vocal pop
13716,Notas,Gotan Project,184719,372771,electro
13721,What happened to us ?,Hoobastank,33784,1033758,rock
13731,Do 4 love,Jheryl Lockhart,891492,547565,randb
13733,Going to school,John Williams,649831,172674,soundtrack
13735,Under the weather,KT Tunstall,868485,446068,pop
13753,This is the new s**t,Marilyn Manson,333945,823331,metal
13772,Up in my room,Patrice,863287,494971,reggae
13813,Talk to you,Tracy Chapman,82501,350074,folk
13819,Opening,Vangelis,709353,57428,soundtrack
13847,Blind,Korn,406544,808611,metal
13860,Angel,Shaggy,902164,433648,reggae
13869,Baby can i hold you,Tracy Chapman,151174,505732,folk
13909,To be loved,Curtis Stigers,792705,403288,soundtrack
13928,Spend my life with you,Eric Ben_Ét,866753,421977,randb
13933,In your honor,Foo Fighters,781019,912129,rock
13940,Brokeback mountain 1,Gustavo Santaolalla,661793,101042,soundtrack
13941,Opening,Gustavo Santaolalla,535620,64390,soundtrack
13948,Don't wanna be a player,Joe,845202,565869,randb
13954,Jet lag,Joss Stone,794011,458486,randb
13966,Superstar,Lauryn Hill,769522,449185,randb
14017,Good lovin',Shaunta,891962,440811,soundtrack
14038,Nemo egg (main title),Thomas Newman,654455,36367,soundtrack
14039,Everytime,Toi,729267,350090,soundtrack
14041,Ordinary,Train,413125,901408,soundtrack
14055,Theme,John Williams,31051,131577,soundtrack
14057,A fateful meeting,James Newton Howard,667033,184172,soundtrack
14062,Angel (city of angels),Sarah McLachlan,704910,96081,pop
14067,Be yourself,Audioslave,246424,661110,rock
14073,Born to be wild,Damian Marley,27754,662395,reggae
14096,Field of gold,Roger Eno,653736,177609,pop
14108,Heartbeat to a gunshot,Angelo Badalamenti,131926,96717,soundtrack
14119,I'm not afraid,Jill Scott,709139,398414,randb
14144,Not listening,Papa Roach,292084,851424,rock
14151,Paranoid,Black Sabbath,921813,1061854,rock
14164,Slow down !,Morcheeba,841432,277897,electro
14172,Summertime,Miles Davis,145755,337707,jazz
14264,Stars and butterflies,Dario Marianelli,723932,107804,soundtrack
14268,Let it die,Feist,30069,144481,pop
14276,Just tonight,Jimmy Eat World,379446,1081605,rock
14278,Adagio for strings,John Morris,260002,65360,soundtrack
14293,Last resort,Papa Roach,83281,802385,rock
14317,Ain't nobody worryin',Anthony Hamilton,67646,472270,randb
14351,Everyday I love you less and less,Kaiser Chiefs,243637,608508,rock
14493,Living in pain,The Notorious B.I.G.,11762,498033,hip hop
14506,The final cut,Pink Floyd,172,393513,rock
15043,Paradise ?,Vanessa Carlton,109673,402445,pop
15084,All good things,Nelly Furtado,206159,413487,pop
15144,Don't matter,Akon,828030,191732,hip hop
15161,Every time we touch,Cascada,925582,846584,electro
15185,Girlfriend,Avril Lavigne,949824,992534,pop
